bom_ID,product_ID,line,ingredient_category,quantity,unit
1,1,0,Organic Wheat Four,1000,g
1,1,1,Brown Sugar,50,g
1,1,2,Salt,10,g
1,1,3,Yeast,5,g
2,2,0,Wheat Flour,1500,g
2,2,1,Medium Rye Flour,500,g
2,2,2,Salt,30,g
3,3,0,Organic White Four,1000,g
3,3,1,White Sugar,50,g
3,3,2,Salt,10,g
3,3,3,Yeast,5,g
4,4,0,Medium Rye Flour,750,g
4,4,1,Brown Sugar,30,g
4,4,2,Salt,10,g
4,4,3,Yeast,5,g
5,5,0,Light Rye Flour,750,g
5,5,1,White Sugar,30,g
5,5,2,Salt,10,g
5,5,3,Yeast,5,g
6,6,0,White Flour,600,g
6,6,1,Salt,10,g
6,6,2,Yeast,7,g
7,7,0,White Flour,550,g
7,7,1,Oil,50,mL
7,7,2,Salt,30,g
7,7,3,Yeast,8,g
8,8,0,Organic Wheat Four,1500,g
8,8,1,Brown Sugar,75,g
8,8,2,Salt,25,g
8,8,3,Yeast,15,g
9,8,0,Organic Wheat Four,1500,g
9,8,1,White Sugar,75,g
9,8,2,Salt,25,g
9,8,3,Yeast,15,g